Month,SKU,Forecast,Actual,Error,APE
2023-01-01,SKU_A,540,541,-1,0.0018
2023-02-01,SKU_A,549,537,12,0.0223
2023-03-01,SKU_A,450,481,-31,0.0644
2023-04-01,SKU_A,571,523,48,0.0918
2023-05-01,SKU_A,558,519,39,0.0751
2023-06-01,SKU_A,521,495,26,0.0525
2023-07-01,SKU_A,493,499,-6,0.012
2023-08-01,SKU_A,513,501,12,0.024
2023-09-01,SKU_A,565,517,48,0.0928
2023-10-01,SKU_A,474,503,-29,0.0577
2023-11-01,SKU_A,594,501,93,0.1856
2023-12-01,SKU_A,473,516,-43,0.0833
2024-01-01,SKU_A,351,343,8,0.0233
2024-02-01,SKU_A,693,696,-3,0.0043
2024-03-01,SKU_A,351,329,22,0.0669
2024-04-01,SKU_A,339,362,-23,0.0635
2024-05-01,SKU_A,357,376,-19,0.0505
2024-06-01,SKU_A,651,665,-14,0.0211
2024-07-01,SKU_A,507,542,-35,0.0646
2024-08-01,SKU_A,543,539,4,0.0074
2024-09-01,SKU_A,604,568,36,0.0634
2024-10-01,SKU_A,575,516,59,0.1143
2024-11-01,SKU_A,575,535,40,0.0748
2024-12-01,SKU_A,425,469,-44,0.0938
2023-01-01,SKU_B,557,518,39,0.0753
2023-02-01,SKU_B,601,574,27,0.047
2023-03-01,SKU_B,522,584,-62,0.1062
2023-04-01,SKU_B,546,553,-7,0.0127
2023-05-01,SKU_B,617,587,30,0.0511
2023-06-01,SKU_B,537,546,-9,0.0165
2023-07-01,SKU_B,592,560,32,0.0571
2023-08-01,SKU_B,594,594,0,0.0
2023-09-01,SKU_B,634,559,75,0.1342
2023-10-01,SKU_B,523,528,-5,0.0095
2023-11-01,SKU_B,508,533,-25,0.0469
2023-12-01,SKU_B,564,562,2,0.0036
2024-01-01,SKU_B,723,743,-20,0.0269
2024-02-01,SKU_B,406,415,-9,0.0217
2024-03-01,SKU_B,736,754,-18,0.0239
2024-04-01,SKU_B,694,725,-31,0.0428
2024-05-01,SKU_B,410,379,31,0.0818
2024-06-01,SKU_B,401,401,0,0.0
2024-07-01,SKU_B,621,615,6,0.0098
2024-08-01,SKU_B,515,565,-50,0.0885
2024-09-01,SKU_B,594,554,40,0.0722
2024-10-01,SKU_B,508,566,-58,0.1025
2024-11-01,SKU_B,527,533,-6,0.0113
2024-12-01,SKU_B,539,538,1,0.0019
2023-01-01,SKU_C,531,546,-15,0.0275
2023-02-01,SKU_C,626,604,22,0.0364
2023-03-01,SKU_C,517,558,-41,0.0735
2023-04-01,SKU_C,650,580,70,0.1207
2023-05-01,SKU_C,512,531,-19,0.0358
2023-06-01,SKU_C,569,561,8,0.0143
2023-07-01,SKU_C,542,531,11,0.0207
2023-08-01,SKU_C,617,571,46,0.0806
2023-09-01,SKU_C,591,553,38,0.0687
2023-10-01,SKU_C,592,564,28,0.0496
2023-11-01,SKU_C,584,577,7,0.0121
2023-12-01,SKU_C,567,556,11,0.0198
2024-01-01,SKU_C,717,709,8,0.0113
2024-02-01,SKU_C,439,400,39,0.0975
2024-03-01,SKU_C,759,748,11,0.0147
2024-04-01,SKU_C,739,764,-25,0.0327
2024-05-01,SKU_C,743,747,-4,0.0054
2024-06-01,SKU_C,758,748,10,0.0134
2024-07-01,SKU_C,535,574,-39,0.0679
2024-08-01,SKU_C,580,558,22,0.0394
2024-09-01,SKU_C,600,580,20,0.0345
2024-10-01,SKU_C,705,594,111,0.1869
2024-11-01,SKU_C,546,540,6,0.0111
2024-12-01,SKU_C,514,532,-18,0.0338
