Month,SKU,Forecast,Actual,Unit_Price,Forecast_Revenue,Actual_Revenue,Revenue_Variance,Cash_Realized
2023-01-01,SKU_A,551,594,10,5510,5940,-430,0.0
2023-02-01,SKU_A,592,638,10,5920,6380,-460,5940.0
2023-03-01,SKU_A,514,441,10,5140,4410,730,6380.0
2023-04-01,SKU_A,571,589,10,5710,5890,-180,4410.0
2023-05-01,SKU_A,560,553,10,5600,5530,70,5890.0
2023-06-01,SKU_A,520,516,10,5200,5160,40,5530.0
2023-07-01,SKU_A,582,538,10,5820,5380,440,5160.0
2023-08-01,SKU_A,586,630,10,5860,6300,-440,5380.0
2023-09-01,SKU_A,574,574,10,5740,5740,0,6300.0
2023-10-01,SKU_A,574,584,10,5740,5840,-100,5740.0
2023-11-01,SKU_A,587,599,10,5870,5990,-120,5840.0
2023-12-01,SKU_A,599,623,10,5990,6230,-240,5990.0
2024-01-01,SKU_A,523,515,10,5230,5150,80,6230.0
2024-02-01,SKU_A,502,502,10,5020,5020,0,5150.0
2024-03-01,SKU_A,521,523,10,5210,5230,-20,5020.0
2024-04-01,SKU_A,552,571,10,5520,5710,-190,5230.0
2024-05-01,SKU_A,501,497,10,5010,4970,40,5710.0
2024-06-01,SKU_A,587,587,10,5870,5870,0,4970.0
2024-07-01,SKU_A,529,507,10,5290,5070,220,5870.0
2024-08-01,SKU_A,537,514,10,5370,5140,230,5070.0
2024-09-01,SKU_A,501,529,10,5010,5290,-280,5140.0
2024-10-01,SKU_A,563,610,10,5630,6100,-470,5290.0
2024-11-01,SKU_A,559,548,10,5590,5480,110,6100.0
2024-12-01,SKU_A,520,531,10,5200,5310,-110,5480.0
2023-01-01,SKU_B,580,550,12,6960,6600,360,0.0
2023-02-01,SKU_B,535,488,12,6420,5856,564,6600.0
2023-03-01,SKU_B,549,572,12,6588,6864,-276,5856.0
2023-04-01,SKU_B,503,487,12,6036,5844,192,6864.0
2023-05-01,SKU_B,501,461,12,6012,5532,480,5844.0
2023-06-01,SKU_B,505,479,12,6060,5748,312,5532.0
2023-07-01,SKU_B,553,520,12,6636,6240,396,5748.0
2023-08-01,SKU_B,503,507,12,6036,6084,-48,6240.0
2023-09-01,SKU_B,553,570,12,6636,6840,-204,6084.0
2023-10-01,SKU_B,592,618,12,7104,7416,-312,6840.0
2023-11-01,SKU_B,562,588,12,6744,7056,-312,7416.0
2023-12-01,SKU_B,517,539,12,6204,6468,-264,7056.0
2024-01-01,SKU_B,589,583,12,7068,6996,72,6468.0
2024-02-01,SKU_B,543,525,12,6516,6300,216,6996.0
2024-03-01,SKU_B,533,488,12,6396,5856,540,6300.0
2024-04-01,SKU_B,573,605,12,6876,7260,-384,5856.0
2024-05-01,SKU_B,561,556,12,6732,6672,60,7260.0
2024-06-01,SKU_B,599,587,12,7188,7044,144,6672.0
2024-07-01,SKU_B,513,548,12,6156,6576,-420,7044.0
2024-08-01,SKU_B,594,568,12,7128,6816,312,6576.0
2024-09-01,SKU_B,547,572,12,6564,6864,-300,6816.0
2024-10-01,SKU_B,514,522,12,6168,6264,-96,6864.0
2024-11-01,SKU_B,571,540,12,6852,6480,372,6264.0
2024-12-01,SKU_B,577,575,12,6924,6900,24,6480.0
2023-01-01,SKU_C,577,553,15,8655,8295,360,0.0
2023-02-01,SKU_C,502,487,15,7530,7305,225,8295.0
2023-03-01,SKU_C,500,527,15,7500,7905,-405,7305.0
2023-04-01,SKU_C,504,513,15,7560,7695,-135,7905.0
2023-05-01,SKU_C,589,574,15,8835,8610,225,7695.0
2023-06-01,SKU_C,513,528,15,7695,7920,-225,8610.0
2023-07-01,SKU_C,526,528,15,7890,7920,-30,7920.0
2023-08-01,SKU_C,508,537,15,7620,8055,-435,7920.0
2023-09-01,SKU_C,578,557,15,8670,8355,315,8055.0
2023-10-01,SKU_C,514,505,15,7710,7575,135,8355.0
2023-11-01,SKU_C,589,578,15,8835,8670,165,7575.0
2023-12-01,SKU_C,541,498,15,8115,7470,645,8670.0
2024-01-01,SKU_C,576,584,15,8640,8760,-120,7470.0
2024-02-01,SKU_C,550,557,15,8250,8355,-105,8760.0
2024-03-01,SKU_C,562,562,15,8430,8430,0,8355.0
2024-04-01,SKU_C,595,588,15,8925,8820,105,8430.0
2024-05-01,SKU_C,551,509,15,8265,7635,630,8820.0
2024-06-01,SKU_C,595,583,15,8925,8745,180,7635.0
2024-07-01,SKU_C,503,493,15,7545,7395,150,8745.0
2024-08-01,SKU_C,593,569,15,8895,8535,360,7395.0
2024-09-01,SKU_C,522,518,15,7830,7770,60,8535.0
2024-10-01,SKU_C,514,526,15,7710,7890,-180,7770.0
2024-11-01,SKU_C,542,598,15,8130,8970,-840,7890.0
2024-12-01,SKU_C,528,533,15,7920,7995,-75,8970.0
